quarter_id,class_id,module_name,programme_name,campus_id,professor_id,group_ids,student_count,day,start_time,duration_hours,room_id,capacity,room_campus_id
Q1,C0774,Control Engineering: Advanced Methods,BEng Industrial Engineering,BER02,PROF077,['G069'],34,Monday,11:00,2.0,R048,35,POT01
Q1,C0787,Engineering Design: Advanced Methods,BEng Industrial Engineering,BER02,PROF291,['G071'],34,Wednesday,09:00,2.0,R018,40,BER02
Q1,C0984,Digital Storytelling: Advanced Methods,BA UX and Interaction Design,BER04,PROF207,['G087'],34,Thursday,11:30,2.0,R041,35,BER04
Q1,C1075,Research Methods,BSc Psychology,BER01,PROF129,['G095'],34,Friday,11:00,2.0,R007,40,BER01
Q1,C0396,Sustainable Business: Applications,BSc Marketing and Management,BER04,PROF160,['G036'],33,Monday,09:00,2.0,R039,35,BER04
Q1,C0653,International Finance: Applications,MSc Financial Analytics,BER04,PROF198,['G059'],33,Tuesday,09:00,3.0,R041,35,BER04
Q1,C0961,Interaction Design: Advanced Methods,BA UX and Interaction Design,BER04,PROF148,['G085'],33,Wednesday,14:30,2.5,R039,35,BER04
Q1,C0961,Interaction Design: Advanced Methods,BA UX and Interaction Design,BER04,PROF148,['G085'],33,Thursday,13:30,2.5,R039,35,BER04
Q1,C1033,Digital Media Foundations: Applications,BA Digital Communication,BER04,PROF235,['G091'],33,Friday,13:30,2.0,R041,35,BER04
Q1,C1158,Social Research: Applications,BA Social Sciences,BER01,PROF010,['G102'],33,Monday,14:00,2.5,R006,35,BER01
Q1,C1158,Social Research: Applications,BA Social Sciences,BER01,PROF010,['G102'],33,Wednesday,11:30,2.5,R007,40,BER01
Q1,C1176,Counselling Foundations: Advanced Methods,MA Applied Psychology,BER01,PROF224,['G104'],33,Tuesday,13:00,3.0,R039,35,BER04
Q1,C1017,Graphic Design: Advanced Methods,BA Digital Communication,BER04,PROF179,['G090'],32,Thursday,11:30,2.0,R038,40,BER04
Q1,C1017,Graphic Design: Advanced Methods,BA Digital Communication,BER04,PROF179,['G090'],32,Friday,09:00,2.0,R039,35,BER04
Q1,C0198,Web Application Development,BSc Cybersecurity,BER03,PROF267,['G018'],31,Monday,11:00,2.0,R006,35,BER01
Q1,C0356,International Business,BSc International Business,BER01,PROF284,['G032'],31,Wednesday,09:00,2.0,R039,35,BER04
Q1,C0150,Data Structures: Applications,BSc Cybersecurity,BER03,PROF242,['G014'],30,Thursday,09:00,2.0,R026,30,BER03
Q1,C0151,Data Structures: Applications,BSc Cybersecurity,BER03,PROF101,['G015'],30,Friday,11:00,2.0,R026,30,BER03
Q1,C0672,Data Analysis for Finance,MSc Financial Analytics,BER04,PROF248,['G061'],30,Monday,14:00,3.0,R003,30,BER01
Q1,C0972,Immersive Media: Applications,BA UX and Interaction Design,BER04,PROF135,['G086'],30,Tuesday,11:00,2.0,R037,30,BER04
Q1,C1099,Developmental Psychology,BSc Psychology,BER01,PROF103,['G098'],30,Wednesday,14:30,2.0,R003,30,BER01
Q1,C0174,Statistical Computing: Applications,BSc Cybersecurity,BER03,PROF258,"['G017', 'G016']",97,Thursday,13:30,2.5,R029,230,BER03
Q1,C0140,Operating Systems,BSc Artificial Intelligence,BER03,PROF202,['G013'],51,Friday,13:30,2.0,R027,60,BER03
Q1,C0241,Secure Software Engineering: Applications,MSc Computer Science,BER03,PROF078,['G023'],51,Tuesday,09:00,3.0,R025,70,BER03
Q1,C0308,Organisational Behaviour,BSc Business Administration,BER01,PROF031,['G028'],51,Monday,11:00,2.5,R023,120,BER02
Q1,C0847,Industrial Systems: Advanced Methods,MEng Digital Engineering,POT01,PROF214,['G075'],51,Friday,13:30,3.0,R022,55,BER02
Q1,C0906,Digital Media Foundations,BA Digital Media,BER04,PROF206,['G081'],51,Wednesday,09:00,2.0,R044,125,BER04
Q1,C1159,Social Research: Applications,BA Social Sciences,BER01,PROF229,['G103'],51,Thursday,13:30,2.5,R009,135,BER01
Q1,C1159,Social Research: Applications,BA Social Sciences,BER01,PROF229,['G103'],51,Tuesday,13:00,2.5,R022,55,BER02
Q1,C1323,Innovation in Healthcare,BSc Health Management,POT01,PROF028,['G117'],51,Wednesday,11:30,2.0,R022,55,BER02
Q1,C0422,Operations Management,BSc Marketing and Management,BER04,PROF160,['G039'],50,Monday,14:00,2.0,R016,100,BER02
Q1,C0491,Microeconomics: Applications,BSc Economics,BER01,PROF159,['G045'],50,Thursday,11:30,2.0,R045,55,POT01
Q1,C1100,Psychology of Learning,BSc Psychology,BER01,PROF034,['G097'],50,Friday,09:00,2.0,R027,60,BER03
Q1,C0016,Artificial Intelligence: Applications,BSc Computer Science,BER03,PROF059,['G003'],49,Wednesday,09:00,2.0,R025,70,BER03
Q1,C0285,Machine Learning,MSc Artificial Intelligence,POT01,PROF017,['G026'],49,Monday,11:00,3.0,R016,100,BER02
Q1,C0378,Marketing Principles: Applications,BSc International Business,BER01,PROF284,['G034'],49,Tuesday,13:00,2.5,R017,90,BER02
Q1,C0591,Economic Policy,BSc Banking and Finance,BER01,PROF086,['G053'],49,Thursday,11:30,2.0,R046,55,POT01
Q1,C0697,Energy Systems: Applications,BEng Software Systems,BER02,PROF097,['G062'],49,Friday,11:00,2.5,R017,90,BER02
Q1,C0714,Engineering Mathematics: Applications,BEng Software Systems,BER02,PROF188,['G064'],49,Wednesday,14:30,2.0,R021,50,BER02
Q1,C0833,Control Engineering,BEng Engineering Management,POT01,PROF126,['G074'],49,Tuesday,09:00,2.0,R022,55,BER02
Q1,C0867,Engineering Mathematics: Advanced Methods,MEng Digital Engineering,POT01,PROF030,['G077'],49,Thursday,13:30,3.0,R025,70,BER03
Q1,C1007,Content Strategy,BA Digital Communication,BER04,PROF036,['G089'],49,Monday,09:00,2.0,R042,70,BER04
Q1,C1034,Digital Media Foundations: Applications,BA Digital Communication,BER04,PROF275,['G092'],49,Friday,09:00,2.0,R042,70,BER04
Q1,C1088,Behavioural Research,BSc Psychology,BER01,PROF184,['G096'],49,Wednesday,11:30,2.0,R025,70,BER03
Q1,C1233,Digital Regulation: Applications,LLB Law,BER01,PROF051,['G109'],49,Tuesday,13:00,2.5,R016,100,BER02
Q1,C1304,Health Informatics: Applications,BSc Health Management,POT01,PROF058,['G115'],49,Monday,14:00,2.5,R046,55,POT01
Q1,C0739,Digital Engineering: Advanced Methods,BEng Software Systems,BER02,PROF291,['G066'],48,Friday,13:30,2.0,R017,90,BER02
Q1,C0739,Digital Engineering: Advanced Methods,BEng Software Systems,BER02,PROF291,['G066'],48,Wednesday,14:30,2.0,R022,55,BER02
Q1,C0844,Systems Engineering: Applications,MEng Digital Engineering,POT01,PROF279,['G076'],48,Tuesday,13:00,3.0,R047,105,POT01
Q1,C1120,Cognitive Psychology: Advanced Methods,BA Social Sciences,BER01,PROF103,['G099'],48,Thursday,09:00,2.0,R014,220,BER01
Q1,C1257,Legal Foundations: Applications,LLM Business and Technology Law,BER01,PROF139,['G111'],48,Friday,13:30,3.0,R014,220,BER01
Q1,C1258,Legal Foundations: Applications,LLM Business and Technology Law,BER01,PROF210,['G112'],48,Monday,11:00,3.0,R036,75,BER03
Q1,C0533,Financial Markets: Applications,BSc Economics,BER01,PROF020,['G048'],47,Wednesday,11:30,2.0,R036,75,BER03
Q1,C0572,Financial Analytics: Applications,BSc Banking and Finance,BER01,PROF098,['G052'],47,Thursday,09:00,2.0,R022,55,BER02
Q1,C0572,Financial Analytics: Applications,BSc Banking and Finance,BER01,PROF098,['G052'],47,Wednesday,14:30,2.0,R009,135,BER01
Q1,C0751,Operations Research: Applications,BEng Industrial Engineering,BER02,PROF174,['G067'],47,Thursday,13:30,2.5,R017,90,BER02
Q1,C0925,Content Strategy: Advanced Methods,BA Digital Media,BER04,PROF004,['G082'],47,Tuesday,11:00,2.0,R043,130,BER04
Q1,C1281,Biomedical Foundations: Applications,BSc Health Management,POT01,PROF217,['G113'],47,Friday,11:00,2.5,R047,105,POT01
Q1,C0199,Web Application Development,BSc Cybersecurity,BER03,PROF161,['G019'],46,Monday,14:00,2.0,R027,60,BER03
Q1,C0319,Operations Management: Advanced Methods,BSc Business Administration,BER01,PROF013,['G029'],46,Wednesday,11:30,2.0,R017,90,BER02
Q1,C0466,Leadership: Advanced Methods,MSc Management,BER01,PROF049,['G042'],46,Tuesday,13:00,3.0,R023,120,BER02
Q1,C0514,Investment Analysis: Applications,BSc Economics,BER01,PROF264,['G047'],46,Thursday,11:30,2.0,R025,70,BER03
Q1,C0514,Investment Analysis: Applications,BSc Economics,BER01,PROF264,['G047'],46,Monday,09:00,2.0,R022,55,BER02
Q1,C0571,Financial Analytics: Applications,BSc Banking and Finance,BER01,PROF167,['G051'],46,Friday,09:00,2.0,R025,70,BER03
Q1,C0571,Financial Analytics: Applications,BSc Banking and Finance,BER01,PROF167,['G051'],46,Wednesday,11:30,2.0,R016,100,BER02
Q1,C0718,Systems Engineering: Advanced Methods,BEng Software Systems,BER02,PROF300,['G065'],46,Thursday,09:00,2.0,R017,90,BER02
Q1,C0604,Investment Analysis,MSc Economics,BER01,PROF065,['G055'],45,Monday,11:00,3.0,R008,60,BER01
Q1,C0937,Interaction Design: Advanced Methods,BA Digital Media,BER04,PROF250,['G084'],45,Friday,09:00,2.0,R044,125,BER04
Q1,C1245,Corporate Governance: Applications,LLM Business and Technology Law,BER01,PROF169,['G110'],45,Tuesday,09:00,3.0,R009,135,BER01
Q1,C0015,Artificial Intelligence: Applications,BSc Computer Science,BER03,PROF247,['G002'],44,Wednesday,14:30,2.0,R034,45,BER03
Q1,C0880,Operations Research: Advanced Methods,MEng Engineering Management,POT01,PROF145,['G078'],44,Thursday,13:30,3.0,R036,75,BER03
Q1,C0880,Operations Research: Advanced Methods,MEng Engineering Management,POT01,PROF145,['G078'],44,Friday,13:30,3.0,R034,45,BER03
Q1,C1193,Organisational Psychology: Applications,MA Applied Psychology,BER01,PROF197,['G106'],44,Monday,14:00,3.0,R001,45,BER01
Q1,C1208,Competition Law,LLB Law,BER01,PROF195,['G107'],44,Wednesday,09:00,2.5,R021,50,BER02
Q1,C0071,Cybersecurity Fundamentals: Applications,BSc Data Science,BER03,PROF023,['G008'],43,Tuesday,13:00,2.5,R029,230,BER03
Q1,C0548,Financial Markets: Applications,BSc Banking and Finance,BER01,PROF220,['G049'],43,Thursday,09:00,2.5,R034,45,BER03
Q1,C0627,Statistics for Economics: Applications,MSc Economics,BER01,PROF155,['G056'],43,Friday,09:00,3.0,R034,45,BER03
Q1,C0938,UX Research,BA Digital Media,BER04,PROF016,['G083'],43,Wednesday,14:30,2.5,R043,130,BER04
Q1,C0626,Monetary Economics,MSc Economics,BER01,PROF259,['G057'],42,Monday,11:00,3.0,R022,55,BER02
Q1,C0650,Macroeconomics: Applications,MSc Financial Analytics,BER04,PROF040,['G058'],42,Thursday,13:30,3.0,R043,130,BER04
Q1,C0786,Engineering Design: Advanced Methods,BEng Industrial Engineering,BER02,PROF003,['G070'],42,Tuesday,09:00,2.0,R017,90,BER02
Q1,C0809,Engineering Design: Advanced Methods,BEng Engineering Management,POT01,PROF196,['G072'],42,Tuesday,13:00,2.5,R015,130,BER02
Q1,C0809,Engineering Design: Advanced Methods,BEng Engineering Management,POT01,PROF196,['G072'],42,Wednesday,09:00,2.5,R047,105,POT01
Q1,C1064,Interactive Media,MA Digital Media and Innovation,BER04,PROF231,['G094'],42,Friday,13:30,3.0,R043,130,BER04
Q1,C1133,Introduction to Psychology,BA Social Sciences,BER01,PROF149,['G101'],42,Monday,14:00,2.5,R022,55,BER02
Q1,C1190,Quantitative Research,MA Applied Psychology,BER01,PROF205,['G105'],42,Thursday,13:30,3.0,R014,220,BER01
Q1,C1305,Health Informatics: Applications,BSc Health Management,POT01,PROF063,['G116'],42,Tuesday,13:00,2.5,R043,130,BER04
Q1,C0091,Machine Learning: Applications,BSc Data Science,BER03,PROF215,['G009'],41,Wednesday,09:00,2.0,R036,75,BER03
Q1,C0219,Data Mining: Applications,MSc Computer Science,BER03,PROF242,['G021'],41,Friday,13:30,3.0,R025,70,BER03
Q1,C0674,Applied Econometrics: Applications,MSc Financial Analytics,BER04,PROF157,['G060'],41,Monday,14:00,3.0,R023,120,BER02
Q1,C0821,Project Engineering: Advanced Methods,BEng Engineering Management,POT01,PROF124,['G073'],41,Wednesday,09:00,2.0,R022,55,BER02
Q1,C1278,Health Economics,BSc Health Management,POT01,PROF096,['G114'],41,Tuesday,09:00,2.0,R001,45,BER01
Q1,C1357,Medical Ethics: Applications,MSc Health Informatics,POT01,PROF255,['G120'],41,Thursday,09:00,3.0,R047,105,POT01
Q1,C0037,Big Data Engineering: Applications,BSc Computer Science,BER03,PROF130,['G004'],40,Friday,09:00,2.0,R035,40,BER03
Q1,C0336,Project Management,BSc International Business,BER01,PROF257,['G031'],40,Monday,09:00,2.0,R038,40,BER04
Q1,C0985,Digital Storytelling: Advanced Methods,BA UX and Interaction Design,BER04,PROF209,['G088'],40,Wednesday,11:30,2.0,R038,40,BER04
Q1,C0265,Data Structures: Advanced Methods,MSc Artificial Intelligence,POT01,PROF243,['G025'],39,Tuesday,13:00,3.0,R049,40,POT01
Q1,C0265,Data Structures: Advanced Methods,MSc Artificial Intelligence,POT01,PROF243,['G025'],39,Thursday,09:00,3.0,R049,40,POT01
Q1,C0355,Strategic Management: Advanced Methods,BSc International Business,BER01,PROF219,['G033'],39,Friday,11:00,2.0,R009,135,BER01
Q1,C0377,Digital Transformation,BSc International Business,BER01,PROF069,['G035'],39,Monday,11:00,2.0,R038,40,BER04
Q1,C0490,Microeconomics: Applications,BSc Economics,BER01,PROF193,['G044'],39,Wednesday,14:30,2.0,R014,220,BER01
Q1,C0513,Investment Analysis: Applications,BSc Economics,BER01,PROF173,['G046'],39,Tuesday,11:00,2.0,R008,60,BER01
Q1,C0513,Investment Analysis: Applications,BSc Economics,BER01,PROF173,['G046'],39,Friday,11:00,2.0,R014,220,BER01
Q1,C1336,Nutrition and Health,MSc Health Informatics,POT01,PROF021,['G119'],39,Monday,14:00,3.0,R035,40,BER03
Q1,C0902,Motion Design: Applications,BA Digital Media,BER04,PROF011,['G080'],38,Wednesday,09:00,2.0,R038,40,BER04
Q1,C0902,Motion Design: Applications,BA Digital Media,BER04,PROF011,['G080'],38,Thursday,09:00,2.0,R038,40,BER04
Q1,C0118,Distributed Systems: Applications,BSc Artificial Intelligence,BER03,PROF101,['G012'],37,Tuesday,11:00,2.0,R033,40,BER03
Q1,C0295,Corporate Strategy: Applications,BSc Business Administration,BER01,PROF138,['G027'],37,Friday,11:00,2.0,R035,40,BER03
Q1,C0545,Macroeconomics,BSc Banking and Finance,BER01,PROF084,['G050'],37,Wednesday,11:30,2.0,R018,40,BER02
Q1,C0001,Computer Vision,BSc Computer Science,BER03,PROF052,['G001'],36,Thursday,11:30,2.0,R033,40,BER03
Q1,C0070,Cybersecurity Fundamentals: Applications,BSc Data Science,BER03,PROF228,['G007'],36,Monday,11:00,2.5,R033,40,BER03
Q1,C0754,Engineering Optimisation: Applications,BEng Industrial Engineering,BER02,PROF225,['G068'],36,Tuesday,09:00,2.0,R016,100,BER02
Q1,C0050,Software Architecture: Applications,BSc Data Science,BER03,PROF022,['G005'],35,Friday,11:00,2.5,R025,70,BER03
Q1,C0335,Project Management,BSc International Business,BER01,PROF054,['G030'],35,Wednesday,09:00,2.0,R041,35,BER04
Q1,C0469,Business Analytics,MSc Management,BER01,PROF024,['G043'],35,Thursday,13:30,3.0,R006,35,BER01
Q1,C0698,Energy Systems: Applications,BEng Software Systems,BER02,PROF171,['G063'],35,Monday,11:00,2.5,R018,40,BER02
Q1,C1134,Sociology,BA Social Sciences,BER01,PROF158,['G100'],35,Tuesday,11:00,2.0,R006,35,BER01
Q1,C1134,Sociology,BA Social Sciences,BER01,PROF158,['G100'],35,Wednesday,14:30,2.0,R041,35,BER04
Q1,C1221,Cyber Law: Applications,LLB Law,BER01,PROF189,['G108'],35,Friday,09:00,2.0,R041,35,BER04
Q1,C0103,Data Mining,BSc Artificial Intelligence,BER03,PROF249,['G010'],34,Tuesday,13:00,2.5,R041,35,BER04
Q1,C0103,Data Mining,BSc Artificial Intelligence,BER03,PROF249,['G010'],34,Thursday,09:00,2.5,R033,40,BER03
Q1,C0117,Distributed Systems: Applications,BSc Artificial Intelligence,BER03,PROF047,['G011'],34,Monday,09:00,2.0,R048,35,POT01
Q1,C0423,Business Law,BSc Marketing and Management,BER04,PROF203,['G038'],34,Wednesday,11:30,2.0,R039,35,BER04
Q1,C0443,Consumer Behaviour,BSc Marketing and Management,BER04,PROF140,['G040'],34,Friday,11:00,2.5,R039,35,BER04
Q1,C0443,Consumer Behaviour,BSc Marketing and Management,BER04,PROF140,['G040'],34,Monday,14:00,2.5,R041,35,BER04
Q1,C0605,FinTech Foundations,MSc Economics,BER01,PROF100,['G054'],34,Tuesday,09:00,3.0,R014,220,BER01
Q1,C0773,Engineering Simulation: Applications,BEng Industrial Engineering,BER02,PROF037,['G069'],34,Wednesday,09:00,2.0,R017,90,BER02
Q1,C0789,Systems Engineering,BEng Industrial Engineering,BER02,PROF208,['G071'],34,Thursday,11:30,2.0,R017,90,BER02
Q1,C0789,Systems Engineering,BEng Industrial Engineering,BER02,PROF208,['G071'],34,Friday,09:00,2.0,R016,100,BER02
Q1,C0986,Content Strategy,BA UX and Interaction Design,BER04,PROF238,['G087'],34,Wednesday,14:30,2.0,R040,250,BER04
Q1,C1074,Introduction to Psychology: Advanced Methods,BSc Psychology,BER01,PROF117,['G095'],34,Thursday,13:30,2.5,R041,35,BER04
Q1,C0398,Business Foundations,BSc Marketing and Management,BER04,PROF289,['G036'],33,Monday,11:00,2.0,R039,35,BER04
Q1,C0651,Macroeconomics: Applications,MSc Financial Analytics,BER04,PROF199,['G059'],33,Friday,13:30,3.0,R040,250,BER04
Q1,C0962,UX Research,BA UX and Interaction Design,BER04,PROF055,['G085'],33,Tuesday,13:00,2.5,R038,40,BER04
Q1,C1156,Social Policy,BA Social Sciences,BER01,PROF042,['G102'],33,Wednesday,14:30,2.0,R048,35,POT01
Q1,C1178,Social Policy,MA Applied Psychology,BER01,PROF283,['G104'],33,Monday,14:00,3.0,R048,35,POT01
Q1,C1335,Nutrition and Health,MSc Health Informatics,POT01,PROF166,['G118'],33,Thursday,13:30,3.0,R048,35,POT01
Q1,C0194,Digital Forensics: Applications,BSc Cybersecurity,BER03,PROF230,['G018'],31,Tuesday,13:00,2.0,R048,35,POT01
Q1,C0244,Software Architecture,MSc Computer Science,BER03,PROF170,['G022'],31,Friday,13:30,3.0,R033,40,BER03
Q1,C0354,Strategic Management: Advanced Methods,BSc International Business,BER01,PROF182,['G032'],31,Wednesday,14:30,2.0,R035,40,BER03
Q1,C0153,Database Systems: Advanced Methods,BSc Cybersecurity,BER03,PROF298,['G014'],30,Monday,09:00,2.0,R003,30,BER01
Q1,C0154,Database Systems: Advanced Methods,BSc Cybersecurity,BER03,PROF079,['G015'],30,Tuesday,09:00,2.0,R026,30,BER03
Q1,C0675,Applied Econometrics: Applications,MSc Financial Analytics,BER04,PROF067,['G061'],30,Thursday,13:30,3.0,R037,30,BER04
Q1,C0973,Creative Coding: Advanced Methods,BA UX and Interaction Design,BER04,PROF227,['G086'],30,Wednesday,11:30,2.5,R037,30,BER04
Q1,C1101,Psychology of Learning,BSc Psychology,BER01,PROF212,['G098'],30,Friday,09:00,2.0,R003,30,BER01
Q1,C0175,Programming Fundamentals,BSc Cybersecurity,BER03,PROF292,"['G016', 'G017']",97,Monday,11:00,2.0,R043,130,BER04
Q1,C0175,Programming Fundamentals,BSc Cybersecurity,BER03,PROF292,"['G016', 'G017']",97,Tuesday,15:00,2.0,R020,150,BER02
Q1,C1157,Social Policy,BA Social Sciences,BER01,PROF103,['G103'],51,Wednesday,09:00,2.0,R016,100,BER02
Q1,C0420,Business Communication: Advanced Methods,BSc Marketing and Management,BER04,PROF268,['G039'],50,Thursday,11:30,2.0,R042,70,BER04
Q1,C0376,Digital Transformation,BSc International Business,BER01,PROF005,['G034'],49,Friday,11:00,2.0,R036,75,BER03
Q1,C0892,Industrial Systems,MEng Engineering Management,POT01,PROF030,['G079'],49,Monday,14:00,3.0,R017,90,BER02
Q1,C0262,Artificial Intelligence: Applications,MSc Artificial Intelligence,POT01,PROF170,['G024'],47,Tuesday,09:00,3.0,R036,75,BER03
Q1,C0941,Media Psychology,BA Digital Media,BER04,PROF269,['G084'],45,Wednesday,11:30,2.0,R043,130,BER04
Q1,C0220,Advanced Algorithms,MSc Computer Science,BER03,PROF052,['G020'],44,Friday,09:00,3.0,R023,120,BER02
Q1,C0878,Control Engineering: Applications,MEng Engineering Management,POT01,PROF214,['G078'],44,Thursday,09:00,3.0,R016,100,BER02
Q1,C0051,Software Architecture: Applications,BSc Data Science,BER03,PROF247,['G006'],43,Monday,11:00,2.5,R034,45,BER03
Q1,C0940,Media Psychology,BA Digital Media,BER04,PROF026,['G083'],43,Tuesday,11:00,2.0,R040,250,BER04
Q1,C0630,Derivatives: Applications,MSc Economics,BER01,PROF083,['G057'],42,Wednesday,11:30,3.0,R023,120,BER02
Q1,C1063,Digital Storytelling,MA Digital Media and Innovation,BER04,PROF119,['G094'],42,Thursday,13:30,3.0,R040,250,BER04
Q1,C0221,Advanced Algorithms,MSc Computer Science,BER03,PROF041,['G021'],41,Friday,09:00,3.0,R015,130,BER02
Q1,C0399,Business Foundations,BSc Marketing and Management,BER04,PROF284,['G037'],40,Tuesday,09:00,2.0,R038,40,BER04
Q1,C0455,Strategic Management,MSc Management,BER01,PROF160,['G041'],36,Monday,11:00,3.0,R007,40,BER01
Q1,C0104,Machine Learning: Applications,BSc Artificial Intelligence,BER03,PROF249,['G010'],34,Wednesday,09:00,2.5,R035,40,BER03
Q1,C1029,Motion Design: Advanced Methods,BA Digital Communication,BER04,PROF250,['G091'],33,Tuesday,13:00,2.5,R040,250,BER04
Q1,C1018,Interaction Design,BA Digital Communication,BER04,PROF036,['G090'],32,Monday,14:00,2.0,R018,40,BER02
Q1,C0242,Computer Networks: Advanced Methods,MSc Computer Science,BER03,PROF053,['G022'],31,Thursday,13:30,3.0,R033,40,BER03
Q1,C1050,Creative Project Management: Applications,MA Digital Media and Innovation,BER04,PROF250,['G093'],51,Wednesday,11:30,3.0,R040,250,BER04
Q2,C0853,Digital Engineering: Advanced Methods,MEng Digital Engineering,POT01,PROF285,"['G076', 'G075']",99,Monday,09:00,3.0,R047,105,POT01
Q2,C1263,International Law: Applications,LLM Business and Technology Law,BER01,PROF282,"['G111', 'G112']",96,Tuesday,09:00,3.0,R009,135,BER01
